,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
3661,2.059758719783692e-09,4,LMOD1,0.3971020020095622,485165195.4097903,-98.24794293233572,-1.2771986485337046,3.6238113277225712e-09,SE,254,0.6276355094202088,1.071150172985755e+17,0.0009999275207519531,218.64522293274558,-98.24892977248138,0.0009868401456571974,0.9749393667609324,0.9749394361156428
3662,0.9999545713886006,4,VPS18,0.3971020020095622,4.5399929762484854e-05,-81.6699001447119,-1.2087965577165416,1.3616500114719758,SE,254,14.259513862726301,5003842864.186414,0.0010001659393310547,185.48913735749795,-82.6237555052156,0.9538553605036952,0.3287398861629054,0.9749394361156428
3663,2.059758719783692e-09,4,GUSB,0.3971020020095622,485165195.4097903,-221.57385300562964,-2.497060016279664,1.3542708209696227e-08,SE,254,0.9123021587861488,1.5569747098945718e+17,0.0009999275207519531,465.29704307933343,-221.57483984625577,0.0009868406261261953,0.9749393606622265,0.9749394361156428
3664,2.059758719783692e-09,4,EXOC7,0.3971020020095622,485165195.4097903,-45.748693556123726,-1.2878638653154575,3.5916292149326227e-09,SE,254,1.2590049219441146,2.1486727880902355e+17,0.0009999275207519531,113.6467241803216,-45.74968039709492,0.0009868409711941695,0.9749393562821985,0.9749394361156428
3665,2.059758719783692e-09,4,C19orf60,0.3971020020095622,485165195.4097903,-227.25835316033226,-2.3077474507010245,1.1699482956764662e-08,SE,254,0.10646230694226294,1.816932228755057e+16,0.0010001659393310547,476.6660433887387,-227.25933999646082,0.0009868361285612082,0.9749394177509338,0.9749394361156428
3666,0.5008810484804045,4,HECTD4,0.3971020020095622,0.9958076297904002,-146.29306915248898,-2.1176429861494244,2.1633447017406495,SE,254,45.32142194312057,848.9096166498665,0.0009999275207519531,314.7354753730521,-146.38016514291348,0.08709599042450122,0.7679019841879137,0.9749394361156428
3667,0.5008022962680404,4,ZFHX4,0.3971020020095622,0.9961213683084247,-178.5202564193563,-1.7574785342690187,1.54559038093941,SE,254,23.37020751593512,437.7439300384723,0.0010001659393310547,379.1898499067867,-178.63810358593167,0.11784716657538752,0.7313812426022119,0.9749394361156428
3668,2.059758719783692e-09,4,ZNF93,0.3971020020095622,485165195.4097903,-68.06474859585887,-1.728839440421815,6.366802372970718e-09,SE,254,0.6346055209278118,1.0830454990468608e+17,0.0009999275207519531,158.2788342597919,-68.06573543601891,0.0009868401600385823,0.9749393665783861,0.9749394361156428
3669,2.059758719783692e-09,4,TNFRSF10B,0.3971020020095622,485165195.4097903,-72.46713885444433,-1.5247935346965773,5.005696991588334e-09,SE,254,0.7632282421037964,1.3025586527319131e+17,0.0009999275207519531,167.0836147769628,-72.46812569485209,0.0009868404077622017,0.9749393634339718,0.9749394361156428
3670,2.0597587197836923e-09,4,VIPR2,0.3971020020095622,485165195.4097903,114.42689149640682,-1.182028057238639,2.9288398072094162e-09,SE,254,6.449621551726674,1.1007205833855009e+18,0.0009999275207519531,-206.7044459247395,114.4259046543257,0.0009868420811187661,0.9749393421936731,0.9749394361156428
3671,2.059758719783692e-09,4,MAP2,0.3971020020095622,485165195.4097903,-18.69997825372411,-1.2183372384266076,3.1992888445460914e-09,SE,254,6.971652522624178,1.1898126689013972e+18,0.0009999275207519531,59.54929357552237,-18.700965095838882,0.0009868421147700701,0.9749393417665295,0.9749394361156428
3672,2.059758719783692e-09,4,MIER3,0.3971020020095622,485165195.4097903,80.94825564624944,-1.3389455572293207,3.758985292054038e-09,SE,254,4.465400880263621,7.620848173111848e+17,0.0009999275207519531,-139.74717422442473,80.9472688043451,0.0009868419043357335,0.9749393444376198,0.9749394361156428
3673,2.059758719783692e-09,4,MSI1,0.3971020020095622,485165195.4097903,-5.4362771079145205,-1.410017944985869,4.223841920377722e-09,SE,254,1.8967836269028242,3.237133781596218e+17,0.0009999275207519531,33.02189128390319,-5.437263949254458,0.0009868413399374276,0.9749393516016556,0.9749394361156428
3674,2.0597587197836923e-09,4,ALDH3B1,0.3971020020095622,485165195.4097903,-73.25855448740413,-1.458575355009159,4.599844138553137e-09,SE,254,4.511850026813612,7.70012031532704e+17,0.0020003318786621094,168.6664460428824,-73.25954132931446,0.0009868419103327142,0.9749393443614988,0.9749394361156428
3675,2.059758719783692e-09,4,XKR8,0.3971020020095622,485165195.4097903,31.13999369287194,-1.3822996923486432,4.0327926532570755e-09,SE,254,1.6388825030227636,2.7969884594927242e+17,0.0009999275207519531,-40.13065031766973,31.13900685165416,0.0009868412177809205,0.9749393531522161,0.9749394361156428
3676,2.059758719783692e-09,4,KLF12,0.3971020020095622,485165195.4097903,-118.37262300805014,-1.574780113464526,5.418019868375999e-09,SE,254,3.0579296678706243,5.2187963293276755e+17,0.0,258.8945830841744,-118.3736098497332,0.0009868416830585147,0.9749393472463415,0.9749394361156428
3677,2.059758719783692e-09,4,CRCP,0.3971020020095622,485165195.4097903,-124.36040156556373,-1.6962376891206055,6.251692181038339e-09,SE,254,10.985648694028175,1.8748587870433403e+18,0.0009999275207519531,270.8701401992016,-124.36138840785028,0.000986842286550882,0.9749393395860773,0.9749394361156428
3678,2.0597587197836923e-09,4,CTNNBIP1,0.3971020020095622,485165195.4097903,-148.67202002578642,-2.282924267852515,1.1131285281354982e-08,SE,254,10.509219986243581,1.7935493829227438e+18,0.0009999275207519531,319.493377119647,-148.67300686805805,0.0009868422716294845,0.974939339775478,0.9749394361156428
3679,2.059758719783692e-09,4,UBE2D1,0.3971020020095622,485165195.4097903,-148.3491180429437,-1.9249955574119406,8.025921027026695e-09,SE,254,1.5511284123956375,2.6472234956807082e+17,0.0010001659393310547,318.84757315396155,-148.35010488411297,0.0009868411692650625,0.9749393537680391,0.9749394361156428
3680,0.4834575669714008,4,EXOC1,0.3971020020095622,1.067710787915516,-173.71791235930394,-2.22089105317643,2.3153334099656604,SE,254,15.327248264501147,287.58631825714383,0.0009999275207519531,369.585161786682,-173.7261743267895,0.008261967485566402,0.9275757326743606,0.9749394361156428
3681,0.9999545713886007,4,MGMT,0.3971020020095622,4.5399929762484854e-05,-173.06610636427607,-1.7697500801004806,2.9086155724470113,SE,254,1.4822940035309424,520155619.86182016,0.0019998550415039062,368.2815497966263,-174.27580545999587,1.2096990957197988,0.27139172340220186,0.9749394361156428
3682,2.059758719783692e-09,4,MOSPD1,0.3971020020095622,485165195.4097903,-117.80244679639964,-1.7090180904007148,6.325224912867606e-09,SE,254,0.32599085740581196,5.563502352258195e+16,0.0009999275207519531,257.7542306608734,-117.80343363545504,0.0009868390554004236,0.9749393805998233,0.9749394361156428
3683,0.9999545713886008,4,TRMT2A,0.3971020020095622,4.5399929762484854e-05,-213.4784833772656,-2.0801979683399194,4.016975745407577,SE,254,2.313169322204543,811720225.3857944,0.0010001659393310547,449.10630382260535,-214.42746266992964,0.9489792926640348,0.3299792457186087,0.9749394361156428
3684,0.5106632432881743,4,TPMT,0.3971020020095622,0.9575891773574973,-116.21163653533966,-1.69423620243056,1.4238397654322232,SE,254,9.545142128426,178.91591638810246,0.0010001659393310547,254.57261013875348,-116.47299740347792,0.26136086813825443,0.6091867580145358,0.9749394361156428
3685,2.059758719783692e-09,4,FAM102B,0.3971020020095622,485165195.4097903,-174.11180791085644,-2.3461489940786238,1.1820819719405064e-08,SE,254,125.05552483489178,2.1342522060847206e+19,0.0009999275207519531,370.37295288978703,-174.11279475401454,0.0009868431581026016,0.9749393285232797,0.9749394361156428
3686,2.0597587197836923e-09,4,TLR2,0.3971020020095622,485165195.4097903,-19.566661252616086,-1.400723064888304,4.1848170926731025e-09,SE,254,43.29320575385756,7.388607581363732e+18,0.0009999275207519531,61.28265957330632,-19.567648095236535,0.0009868426204491243,0.974939335347833,0.9749394361156428
3687,2.059758719783692e-09,4,ZNF658,0.3971020020095622,485165195.4097903,52.51361840728259,-1.3302109984633488,3.7269417342733615e-09,SE,254,1.067493108379127,1.821830362590041e+17,0.0009999275207519531,-82.87789974649104,52.512631566480565,0.000986840802028155,0.974939358429462,0.9749394361156428
3688,0.9999545713886007,4,TMEM179B,0.3971020020095622,4.5399929762484854e-05,14.99752048854748,-1.4768220124069211,1.9176967083387573,SE,254,1.745741533215074,612602673.3988385,0.0009999275207519531,-7.845703909020813,13.830717422979745,1.1668030655677342,0.28005909946862095,0.9749394361156428
3689,0.49830983074827256,4,ATF2,0.3971020020095622,1.0061022608886812,-144.01648504039912,-1.7132584836519076,1.4395784382144132,SE,254,13.682724552218485,256.2926756169219,0.0009999275207519531,310.1823071488724,-144.14715237461203,0.13066733421291588,0.7177411249916912,0.9749394361156428
3690,2.059758719783692e-09,4,GMPPA,0.3971020020095622,485165195.4097903,-103.08161643838503,-1.4986219768498756,4.900808979466255e-09,SE,254,0.7235118873981402,1.2347769871396869e+17,0.0009999275207519531,228.3125699448442,-103.08260327872316,0.0009868403381290136,0.9749393643178422,0.9749394361156428
3691,2.059758719783692e-09,4,TMF1,0.3971020020095622,485165195.4097903,-176.31327568999723,-2.5518994292141772,1.3906312196410709e-08,SE,254,0.986986858337247,1.684434880077499e+17,0.0009999275207519531,374.7758884480686,-176.31426253071132,0.000986840714091386,0.9749393595456639,0.9749394361156428
3692,2.059758719783692e-09,4,ENKD1,0.3971020020095622,485165195.4097903,-113.75112402970126,-1.553222340359799,5.2680776763748254e-09,SE,254,1.1311198529738173,1.9304185438771085e+17,0.0010001659393310547,249.65158512747666,-113.75211087056478,0.0009868408635185233,0.9749393576489505,0.9749394361156428
3693,2.059758719783692e-09,4,FARSB,0.3971020020095622,485165195.4097903,-33.99307435092351,-1.2971835206897886,3.625990046181554e-09,SE,254,1.5001591825602658,2.5602371819115222e+17,0.0009999275207519531,90.13548576992116,-33.99406119206205,0.0009868411385411946,0.9749393541580241,0.9749394361156428
3694,2.059758719783692e-09,4,LRRC59,0.3971020020095622,485165195.4097903,-173.6387891475406,-1.9616901063550445,8.405396566524344e-09,SE,254,0.19190785308643735,3.275183238449248e+16,0.0009999275207519531,369.42691536315533,-173.63977598541186,0.0009868378712667436,0.974939395630325,0.9749394361156428
3695,0.4932480063138956,4,NR2F1,0.3971020020095622,1.0266823984487194,-175.3954267527081,-1.5039510597636134,1.144681651303323,SE,254,16.493658712384892,309.0276869944007,0.0009999275207519531,372.9401905734903,-175.47750421707877,0.08207746437068408,0.7745015894534756,0.9749394361156428
3696,2.059758719783692e-09,4,GNPTAB,0.3971020020095622,485165195.4097903,-175.70108663900828,-2.453573308716247,1.2889550921265112e-08,SE,254,2.0409439950476718,3.4831641622206176e+17,0.002000093460083008,373.5515103460907,-175.70207348040725,0.000986841398969318,0.9749393508523503,0.9749394361156428
3697,0.5081134520270396,4,PDZD11,0.3971020020095622,0.9674092641323454,15.63670230945533,-1.5417646292328524,1.1383879389982956,SE,254,30.45584134106202,570.6979386891544,0.0009999275207519531,-9.124067550836514,15.471216374665488,0.1654859347898423,0.6841551622894583,0.9749394361156428
3698,2.059758719783692e-09,4,ID4,0.3971020020095622,485165195.4097903,-78.50976613700277,-1.3979225114097873,4.251809801680794e-09,SE,254,1.1762717869844432,2.0074768065155654e+17,0.002000093460083008,179.1688693420797,-78.51075297790558,0.0009868409028115366,0.9749393571501952,0.9749394361156428
3699,2.059758719783692e-09,4,IFT27,0.3971020020095622,485165195.4097903,-162.9578881667876,-2.2802568573798694,1.1152520438678368e-08,SE,254,1.1888340583359442,2.0289161274738128e+17,0.002000093460083008,348.06511340164934,-162.95887500770144,0.0009868409138391598,0.9749393570102189,0.9749394361156428
3700,2.0597587197836923e-09,4,CDON,0.3971020020095622,485165195.4097903,-55.05805790150589,-1.4046391289330422,4.25285113201646e-09,SE,254,0.6481135463932755,1.1060988852827571e+17,0.0009999275207519531,132.26545287108593,-55.05904474169529,0.0009868401893982082,0.9749393662057174,0.9749394361156428
3701,0.9999545713886007,4,MAP7,0.3971020020095622,4.5399929762484854e-05,-174.76757052780349,-2.457154730782629,5.396899830986789,SE,254,0.4367478223594129,153260307.1462441,0.002000093460083008,371.6844781236811,-177.0554605698582,2.287890042054727,0.13038706774314135,0.9749394361156428
3702,2.0597587197836923e-09,4,FBXO4,0.3971020020095622,485165195.4097903,-82.93439674040974,-1.452397136279654,4.579784427459612e-09,SE,254,0.7808126886817063,1.3325690372800842e+17,0.0009999275207519531,188.01813054889362,-82.935383580847,0.0009868404372639361,0.9749393630594994,0.9749394361156428
3703,2.0597587197836923e-09,4,SALL2,0.3971020020095622,485165195.4097903,52.348355451920725,-1.3221257250352005,3.682844491009274e-09,SE,254,3.0559215052796396,5.2153691113413914e+17,0.0010001659393310547,-82.5473738357673,52.34736861023683,0.0009868416838969551,0.974939347235699,0.9749394361156428
3704,0.9999545713886007,4,EXT1,0.3971020020095622,4.5399929762484854e-05,-201.33589736990376,-2.85566466737217,7.261959451320188,SE,254,2014.521490253009,706920942803.1244,0.0,424.82113180788167,-201.73429996754254,0.3984025976387784,0.5279153770648254,0.9749394361156428
3705,2.0597587197836915e-09,4,ALDH1A2,0.3971020020095622,485165195.4097903,114.26177757946607,-1.135144818630181,2.7049869178587827e-09,SE,254,30.809139902847235,5.258022377822872e+18,0.0,-206.374218090858,114.26079073690872,0.0009868425573529294,0.9749393361487269,0.9749394361156428
3706,2.059758719783692e-09,4,PTGFRN,0.3971020020095622,485165195.4097903,-195.43546739228668,-2.45235618236616,1.295816605639008e-08,SE,254,1.3638548328197975,2.327614225415505e+17,0.0009999275207519531,413.0202718526475,-195.43645423333595,0.0009868410492686053,0.9749393552911817,0.9749394361156428
3707,0.9999545713886006,4,SMTN,0.3971020020095622,4.5399929762484854e-05,-169.62356674984494,-1.830191235016491,3.088573362476375,SE,254,138.93708640161944,48754772080.89578,0.0009999275207519531,361.396470567764,-169.93304898234607,0.30948223250112505,0.5779980820557632,0.9749394361156428
3708,2.059758719783692e-09,4,POLG,0.3971020020095622,485165195.4097903,-132.54813903138574,-1.796635670655508,6.995888559481734e-09,SE,254,1.4635630472619034,2.49778061903849e+17,0.0010001659393310547,287.24561513084564,-132.5491258725027,0.0009868411169691171,0.9749393544318435,0.9749394361156428
3709,2.059758719783692e-09,4,PLEKHG3,0.3971020020095622,485165195.4097903,-176.26867484584182,-2.033259615443454,9.00462417788778e-09,SE,254,0.4175160868005207,7.125511891668534e+16,0.0019998550415039062,374.6866867597578,-176.2696616853513,0.0009868395094940752,0.9749393748359027,0.9749394361156428
3710,2.0597587197836915e-09,4,POP1,0.3971020020095622,485165195.4097903,-71.91656558853902,-1.451439880154368,4.554787212738693e-09,SE,254,0.5757864467189583,9.826622980200795e+16,0.0019998550415039062,165.98246824515218,-71.91755242856019,0.00098684002117011,0.9749393683410765,0.9749394361156428
3711,0.5089930907880549,4,ZNF24,0.3971020020095622,0.9640103689845116,-162.56433059295884,-2.1643837268508213,2.302408777076351,SE,254,25.548283296024877,478.78281786975276,0.0010004043579101562,347.2779982539918,-162.74694306107443,0.18261246811559317,0.6691376733011973,0.9749394361156428
3712,2.059758719783692e-09,4,YTHDF1,0.3971020020095622,485165195.4097903,-110.09005493615996,-1.407460299720626,4.370178083016838e-09,SE,254,0.5365453906222907,9.15691797793096e+16,0.0009999275207519531,242.32944694039406,-110.09104177607632,0.0009868399163650565,0.9749393696713919,0.9749394361156428
3713,2.059758719783692e-09,4,MUS81,0.3971020020095622,485165195.4097903,-142.42028295147747,-1.3632614438725212,4.201009039018438e-09,SE,254,0.4265810620646688,7.280218718745179e+16,0.0010001659393310547,306.9899029710291,-142.42126979102244,0.0009868395449643685,0.9749393743856697,0.9749394361156428
3714,2.0597587197836915e-09,4,SLC2A8,0.3971020020095622,485165195.4097903,-130.85261512969282,-2.0274467280146227,8.810601498772523e-09,SE,254,0.9202108275291027,1.5704719893903226e+17,0.0009999275207519531,283.8545673274598,-130.85360197032838,0.0009868406355622028,0.9749393605424531,0.9749394361156428
3715,2.0597587197836915e-09,4,PTGS1,0.3971020020095622,485165195.4097903,10.758289697419514,-1.3337863291806198,3.7776416604973016e-09,SE,254,1.5460599602405687,2.6385734538631456e+17,0.0019998550415039062,0.632757673235119,10.757302856253204,0.0009868411663092047,0.9749393538055584,0.9749394361156428
3716,2.059758719783692e-09,4,ANKRD16,0.3971020020095622,485165195.4097903,-107.2247774727366,-1.739537566453417,6.517773491089714e-09,SE,254,0.685962206784109,1.1706930621838888e+17,0.002000093460083008,236.59889201354736,-107.22576431300526,0.000986840268652145,0.9749393651997285,0.9749394361156428
3717,0.9999545713886007,4,PTS,0.3971020020095622,4.5399929762484854e-05,-211.71641120057092,-2.5761580277543916,5.987849265290245,SE,254,862.157577899019,302541943961.4351,0.0009999275207519531,445.582159469216,-212.19951805679025,0.4831068562193366,0.487018398522421,0.9749394361156428
3718,2.059758719783692e-09,4,ZNF649,0.3971020020095622,485165195.4097903,-7.66967916882777,-1.1590883172284305,2.8973232461574217e-09,SE,254,4.972925472231402,8.487011808408724e+17,0.0009999275207519531,37.488695405729686,-7.670666010786988,0.0009868419592180544,0.9749393437409861,0.9749394361156428
3719,2.059758719783692e-09,4,ZBTB46,0.3971020020095622,485165195.4097903,-94.80069123810608,-1.5761481369005717,5.3749840646540844e-09,SE,254,0.8714899088676092,1.4873227416677187e+17,0.0010001659393310547,211.7507195442863,-94.80167807867755,0.000986840571471248,0.9749393613559745,0.9749394361156428
3720,0.9999545713886007,4,DHRS3,0.3971020020095622,4.5399929762484854e-05,-120.22342754979994,-1.4852512304344694,2.0383523179942236,SE,254,9.48306709845082,3327727585.0982637,0.0009999275207519531,262.596192167674,-120.76558138426252,0.5421538344625816,0.46154147584508,0.9749394361156428
3721,2.059758719783692e-09,4,TMEM260,0.3971020020095622,485165195.4097903,-201.9007419258819,-2.327530404994996,1.1757738112417878e-08,SE,254,1.0311521590062145,1.759809311162882e+17,0.0019998550415039062,425.95082091983795,-201.9017287666452,0.000986840763289365,0.9749393589211824,0.9749394361156428
3722,2.0597587197836923e-09,4,FAM171A1,0.3971020020095622,485165195.4097903,-186.61458065332954,-2.2423354915750746,1.0888176441443927e-08,SE,254,0.5497799304205305,9.38278441444547e+16,0.0019998550415039062,395.3784983747332,-186.61556749328201,0.0009868399524748384,0.9749393692130419,0.9749394361156428
3723,0.9999545713886007,4,FLII,0.3971020020095622,4.5399929762484854e-05,-118.12855328926949,-1.6526351945649917,2.4851091615196057,SE,254,16.75230105802244,5878593261.62979,0.0010001659393310547,258.4064436466131,-118.47615779228498,0.3476045030154893,0.5554723052107853,0.9749394361156428
3724,2.059758719783692e-09,4,ADPGK,0.3971020020095622,485165195.4097903,-191.99475873461733,-2.104468567793854,9.675666723474436e-09,SE,254,3.065982145406688,5.2325390391907424e+17,0.0009999275207519531,406.1388545373088,-191.99574557630302,0.0009868416856875228,0.9749393472129709,0.9749394361156428
3725,0.5001161377717092,4,GLG1,0.3971020020095622,0.9988591149460032,-296.12983061527524,-3.2941220933295945,5.304786346923285,SE,254,13.064605237963555,244.71023469961594,0.0,614.4089982986246,-296.282123656674,0.15229304139876376,0.6963536067366458,0.9749394361156428
3726,0.9999545713886007,4,RNF111,0.3971020020095622,4.5399929762484854e-05,-148.53818101565133,-1.5949218003090695,2.3651338803693283,SE,254,2.789649090391291,978922972.3299755,0.002000093460083008,319.2256990993768,-149.62613594228662,1.087954926635291,0.29692477556836194,0.9749394361156428
3727,2.0597587197836923e-09,4,PMPCA,0.3971020020095622,485165195.4097903,-188.0589116585711,-1.747278878219928,6.8232225428895645e-09,SE,254,4.798486103912081,8.189305963620919e+17,0.0019998550415039062,398.26716038521636,-188.05989850051287,0.0009868419417671248,0.9749393439624947,0.9749394361156428
3728,2.059758719783692e-09,4,PIN4,0.3971020020095622,485165195.4097903,-195.85816447007255,-2.258012448929764,1.1073197489658961e-08,SE,254,2.3599908043527793,4.0276633816695226e+17,0.0010001659393310547,413.86566600821925,-195.85915131158086,0.0009868415083076343,0.9749393494644941,0.9749394361156428
3729,0.9999545713886007,4,LANCL1,0.3971020020095622,4.5399929762484854e-05,-88.89900568374583,-1.4716599308904397,1.970849712361207,SE,254,19.72723876026622,6922536339.649209,0.0009999275207519531,199.9473484355658,-89.31734141325504,0.4183357295092094,0.5177686531660033,0.9749394361156428
3730,0.494437436177689,4,TRIM23,0.3971020020095622,1.0218085935164305,-28.974377175504245,-1.5782677044569833,1.1728109729772616,SE,254,72.66689800902176,1361.3725178614536,0.0,80.09809141908264,-28.995928198855353,0.021551023351108256,0.8832877786915053,0.9749394361156428
3731,2.059758719783692e-09,4,RAB14,0.3971020020095622,485165195.4097903,-235.96347897595524,-2.288941976790278,1.1572563740874062e-08,SE,254,0.9549970677259988,1.6298397062342115e+17,0.0,494.0762950199846,-235.96446581663287,0.0009868406776263328,0.9749393600085233,0.9749394361156428
3732,2.059758719783692e-09,4,AAGAB,0.3971020020095622,485165195.4097903,-176.30037447287714,-2.3988953443893113,1.2344956051694123e-08,SE,254,0.5157579931747914,8.80215117398799e+16,0.0009999275207519531,374.7500860138284,-176.30136131273179,0.0009868398546473145,0.97493937045479,0.9749394361156428
3733,2.059758719783692e-09,4,CBLL1,0.3971020020095622,485165195.4097903,-125.754272405356,-1.6058346471044362,5.6399477461344355e-09,SE,254,0.30383116986994235,5.185315446305661e+16,0.0009999275207519531,273.65788187878616,-125.75525924427133,0.0009868389153240287,0.9749393823778472,0.9749394361156428
3734,2.0597587197836923e-09,4,ZNF844,0.3971020020095622,485165195.4097903,-32.769011431264516,-1.3949334623374097,4.166878612454994e-09,SE,254,1.0515132048221978,1.7945583612414982e+17,0.0010001659393310547,87.68735993060318,-32.769998272048866,0.0009868407843498517,0.9749393586538568,0.9749394361156428
3735,0.9999545713886008,4,MUT,0.3971020020095622,4.5399929762484854e-05,-152.8523965708084,-2.299305674853997,4.717822310749077,SE,254,3.933788503854802,1380415891.01334,0.0009999275207519531,327.85413020969094,-154.13868016250626,1.2862835916978668,0.25673396862008935,0.9749394361156428
3736,0.9999545713886006,4,UPK3BL,0.3971020020095622,4.5399929762484854e-05,-99.67613950594398,-1.515570043710407,2.093529323584599,SE,254,0.2616328817939091,91810270.75687099,0.0009999275207519531,221.5016160799621,-102.30050625425454,2.624366748310564,0.10523448152236581,0.9222183239216485
3737,0.9999545713886007,4,BCAP29,0.3971020020095622,4.5399929762484854e-05,-197.79163057441437,-2.438698188071479,5.365899681018711,SE,254,5.213281532088945,1829406096.4779847,0.0010001659393310547,417.7325982169029,-198.7606472395554,0.9690166651410266,0.3249255422502315,0.9749394361156428
3738,2.0597587197836915e-09,4,RPS6KA6,0.3971020020095622,485165195.4097903,29.67217650119801,-1.332995349627493,3.757951800833113e-09,SE,254,1.20855722341866,2.0625765424329578e+17,0.0019998550415039062,-37.19501593432187,29.671189660266037,0.0009868409319722105,0.974939356780052,0.9749394361156428
3739,2.059758719783692e-09,4,COL13A1,0.3971020020095622,485165195.4097903,-20.529883479154705,-1.337020655110647,3.826421913628102e-09,SE,254,1.1705408732810516,1.9976961788859626e+17,0.0009999275207519531,63.20910402638356,-20.530870320052628,0.0009868408979230026,0.9749393572122464,0.9749394361156428
3740,0.9999545713886007,4,GOLGA6L4,0.3971020020095622,4.5399929762484854e-05,-86.088188643487,-1.9084382768788006,3.230998210747614,SE,254,1.6084199540509332,564414803.1393012,0.0009999275207519531,194.32571435504815,-87.33459693226334,1.2464082887763368,0.26423958503075273,0.9749394361156428
3741,2.0597587197836923e-09,4,TTK,0.3971020020095622,485165195.4097903,-43.873056992593774,-1.4368476283346314,4.425792895851132e-09,SE,254,784.8914292241119,1.33952999403283e+20,0.0010001659393310547,109.8954510532617,-43.87404383563123,0.000986843037452445,0.9749393300547183,0.9749394361156428
3742,2.059758719783692e-09,4,KANSL2,0.3971020020095622,485165195.4097903,-91.88468093839265,-1.7415116492871858,6.4999952146933825e-09,SE,254,9.199464483239732,1.5700207882918213e+18,0.0,205.91869894485944,-91.88566778061622,0.0009868422235683738,0.9749393403855283,0.9749394361156428
3743,2.059758719783692e-09,4,ABHD4,0.3971020020095622,485165195.4097903,-96.878123941377,-1.694517607310568,6.177152008052986e-09,SE,254,0.4017584760877705,6.856585624950503e+16,0.0020003318786621094,215.90558495082814,-96.87911078081865,0.0009868394416514548,0.9749393756970454,0.9749394361156428
3744,2.059758719783692e-09,4,FIBP,0.3971020020095622,485165195.4097903,-54.238247077908454,-1.459185957920983,4.573631341850673e-09,SE,254,9.157672535072754,1.562888391887128e+18,0.0009999275207519531,130.62583122389105,-54.239233920131056,0.0009868422226020357,0.9749393403977943,0.9749394361156428
3745,2.059758719783692e-09,4,DECR1,0.3971020020095622,485165195.4097903,-191.92586899762046,-2.299858897083488,1.1449122479344633e-08,SE,254,0.6066900043968911,1.0354036592970602e+17,0.0009999275207519531,406.00107506331506,-191.92685583771737,0.0009868400969139657,0.9749393673796418,0.9749394361156428
3746,0.9999545713886007,4,SIPA1,0.3971020020095622,4.5399929762484854e-05,-209.031937283514,-2.0476619793519584,3.891236672122584,SE,254,14.105118967956209,4949663752.608958,0.0010001659393310547,440.21321163510214,-209.7953170999466,0.7633798164326038,0.3822728830547707,0.9749394361156428
3747,2.059758719783692e-09,4,SLX1B,0.3971020020095622,485165195.4097903,-193.12422418544566,-2.0853419995411953,9.515381353400089e-09,SE,254,9.792828783494043,1.671286931351208e+18,0.0009999275207519531,408.39778543896546,-193.12521102769153,0.0009868422458794157,0.9749393401023293,0.9749394361156428
3748,2.059758719783692e-09,4,CPSF2,0.3971020020095622,485165195.4097903,-202.04542150187217,-2.674674183174461,1.533757319900354e-08,SE,254,2.0608070799273657,3.517063370416421e+17,0.0009999275207519531,426.2401800718185,-202.04640834327677,0.0009868414045968166,0.9749393507809192,0.9749394361156428
3749,2.059758719783692e-09,4,ZNF257,0.3971020020095622,485165195.4097903,29.28191171464323,-1.3102418765343826,3.634282224680282e-09,SE,254,24.068959285599984,4.1077137152698225e+18,0.0010001659393310547,-36.41448636121231,29.280924872138286,0.0009868425049432972,0.9749393368139739,0.9749394361156428
3750,0.4961656011596584,4,TULP3,0.3971020020095622,1.0147689090701528,-53.194119214913215,-1.3968923038152012,0.9373058548450659,SE,254,14.390866903866513,269.57706245715804,0.0009999275207519531,128.53757549790058,-53.30509382314895,0.11097460823573613,0.7390372748205434,0.9749394361156428
3751,2.059758719783692e-09,4,ZBED3,0.3971020020095622,485165195.4097903,51.24490076164648,-1.1707332156007006,2.905662132351115e-09,SE,254,7.520829061909125,1.283537535679282e+18,0.0009999275207519531,-80.34046445521881,51.243913919500784,0.00098684214569289,0.9749393413740192,0.9749394361156428
3752,0.9999545713886006,4,LARP7,0.3971020020095622,4.5399929762484854e-05,-162.43999326474818,-2.307338963540067,4.764840744267268,SE,254,104.00304807167754,36495978401.22433,0.0009999275207519531,347.0293235975705,-163.03827941792224,0.5982861531740582,0.4392326844141927,0.9749394361156428
3753,2.059758719783692e-09,4,ZUFSP,0.3971020020095622,485165195.4097903,-3.310658274963316,-1.462942006836748,4.535147033331117e-09,SE,254,2.095702005105826,3.5766165737967744e+17,0.0010001659393310547,28.77065361800078,-3.31164511638255,0.000986841419233997,0.9749393505951262,0.9749394361156428
3754,2.0597587197836923e-09,4,PICK1,0.3971020020095622,485165195.4097903,-119.76652298845147,-1.464174674795001,4.7285972858119876e-09,SE,254,120.95562374065321,2.064281503337595e+19,0.0009999275207519531,261.6823830449771,-119.7675098312072,0.0009868427557364612,0.9749393336306009,0.9749394361156428
3755,2.059758719783692e-09,4,CHAF1A,0.3971020020095622,485165195.4097903,-138.40626657532857,-1.8287029596158657,7.251685085470011e-09,SE,254,1.5956135882510667,2.7231438397301763e+17,0.0009999275207519531,298.9618702187313,-138.40725341652347,0.0009868411949014444,0.9749393534426306,0.9749394361156428
