,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
75,0.056678295925940245,4,BRCA2,205.39803744898202,13.866893871133849,-641.9137196010395,-4.981865101649847,0.16406620596563587,SE,1056,0.0002599652691918942,0.07371715376156344,0.0011568069458007812,1311.6764130591437,-657.8762610561249,15.962541455085443,6.460830871601875e-05,0.000239730829709438
76,0.042966163063728045,4,Blank-1,205.39803744898202,18.558243550595744,-728.4384161610294,-3.734378052424053,0.09311970657205558,SE,1056,0.00026765130738193955,0.1250805094282864,0.0017688274383544922,1484.7258061791235,-736.9975814788925,8.559165317863062,0.003437870063465742,0.008215926761841859
77,0.017948640295581797,4,Blank-10,205.39803744898202,45.58676733984538,-593.4635915696231,-3.44599759004664,0.06127201210813954,SE,1056,0.00013739879200617066,0.33258226659828793,0.0022678375244140625,1214.7761569963109,-596.6734279229145,3.2098363532913936,0.07319680396863126,0.0938249941779728
78,0.022739259748149162,4,Blank-2,205.39803744898202,35.807193137348186,-735.0770581190372,-3.4659053327140534,0.06799785767004893,SE,1056,0.0001892803024182255,0.29108741767575014,0.0026390552520751953,1498.0030900951392,-738.822245348021,3.7451872289838093,0.052959793772829444,0.07249835846571798
79,0.013102941944767743,4,Blank-3,205.39803744898202,62.75367827002089,-711.3037395391486,-3.5690286950092887,0.059770356261115695,SE,1056,0.00015609032307541874,0.6950003322687521,0.0028841495513916016,1450.456452935362,-712.5922058222876,1.2884662831389733,0.2563307876136871,0.2938426101912998
80,0.03150335894910459,4,Blank-5,205.39803744898202,25.61400007898357,-693.1802587936315,-3.749111350858066,0.0854493189874976,SE,1056,0.00012385103886876863,0.10282137139809072,0.002480030059814453,1414.2094914443278,-701.1608498892193,7.9805910955877835,0.004728150151919741,0.010249607758566294
81,0.038852318396504694,4,Blank-6,205.39803744898202,20.611487383865438,-616.8491226787528,-3.53490185303468,0.08017748692095479,SE,1056,0.00022588515952791144,0.12699413061410916,0.0018889904022216797,1261.5472192145703,-626.0378919465579,9.188769267805128,0.0024350456459151237,0.006415818506062166
82,0.011931657263283765,4,Blank-7,205.39803744898202,68.9957538973827,-648.3287439511255,-3.8521830667862274,0.06641873212258612,SE,1056,0.00021114544267524622,1.1283231304287693,0.0028259754180908203,1324.5064617593157,-649.1886633524176,0.8599194012921316,0.3537612475342501,0.3896901242369474
83,0.03984436363051559,4,Blank-8,205.39803744898202,20.07755803927322,-736.040735516586,-3.685003961877991,0.0892523286714385,SE,1056,0.0005768609917314247,0.3095939378644504,0.0015070438385009766,1499.9304448902367,-742.3512610913136,6.310525574727649,0.01200232546791491,0.02318257384898633
84,0.03875450516056952,4,CCDC113,205.39803744898202,20.6656119765401,-695.2977344200347,-4.033375362469978,0.10304886893343124,SE,1056,0.00016800758078130198,0.09489517289469813,0.0021848678588867188,1418.444442697134,-705.1378651133277,9.840130693293077,0.0017074536589528622,0.004629826267545261
85,0.040886147203733195,4,CNR2,205.39803744898202,19.54475024219631,-554.8607149493212,-4.249630232120217,0.11223482428516762,SE,1056,0.0007491863726044411,0.38344451210319846,0.0017688274383544922,1137.570403755707,-559.21649369897,4.3557787496488345,0.03688359240077588,0.05474301608957261
86,0.05381379063143423,4,DIP2B,205.39803744898202,14.649377769263829,-301.8313742278974,-4.062217796277491,0.10600735861948361,SE,1056,0.0008027135162289967,0.24966159130135746,0.0017616748809814453,631.5117223128597,-308.8172186427182,6.985844414820804,0.00821568823967056,0.016548743454193555
87,0.036846278759086866,4,DNAJC13,205.39803744898202,21.77900942111212,-563.782037336933,-4.2929489908474014,0.11174562475921458,SE,1056,0.0009120681150857251,0.5655566772496321,0.004198789596557617,1155.4130485309306,-565.4041472124034,1.6221098754704144,0.20279784636354126,0.23828746947716098
88,0.03233707807095584,4,EGFR,205.39803744898202,24.932135273371486,-620.5405796277371,-4.680378174747682,0.12824258844796474,SE,1056,0.00012732362311592161,0.10066195583580813,0.0027489662170410156,1268.930133112539,-627.0726707792555,6.532091151518443,0.010594533183111321,0.020747627483593004
89,0.02280128088369501,4,FAM184B,205.39803744898202,35.70752868250186,-634.3160922599502,-3.838268304081612,0.08086216741294316,SE,1056,0.00010487476117005957,0.1604474462137776,0.0018260478973388672,1296.4811583769651,-640.3417390429149,6.025646782964714,0.014099464059453615,0.026158216215565258
90,0.008806506273522273,4,FZD5,205.39803744898202,93.77583569086094,-609.0609486556441,-4.365841548598154,0.07516518704864872,SE,1056,0.000257556206771721,2.4941337003502997,0.0034339427947998047,1245.970871168353,-609.8108579518905,0.7499092962464147,0.38650494963428594,0.4128575598366236
91,0.020324599090887217,4,HEATR5B,205.39803744898202,40.16024603834224,-547.3519530912813,-4.004736327819573,0.08402178420263623,SE,1056,8.331639273452795e-05,0.15881168255653538,0.0024330615997314453,1122.5528800396273,-552.915594688396,5.563641597114724,0.01833723218523342,0.031920367137258175
